permno,alpha,alpha_t,alpha_p,beta,beta_t,beta_p,R^2
300046.0,0.07036345556629243,1.7951173174204798,0.08523987300148649,3.107692350497999,2.5882426415999076,0.016127032585209956,0.21821557633638222
300047.0,0.018308034932925744,1.8152974682699403,0.079163757231666,1.7491932537097958,5.961767550402295,1.3681785427336165e-06,0.5341335279025237
300048.0,0.00045806362109247073,0.036848027554549564,0.9707529044160039,0.951898576711365,2.539102878273287,0.014271262860815915,0.11421401432398282
300049.0,0.006047546406745988,0.67487652825214,0.5028631314965224,1.3934874985884416,5.156432868433501,4.321196613131204e-06,0.347163031045294
300050.0,0.017222974003053247,1.7946169654718052,0.0811156328591795,1.758408791927467,6.324773191026701,2.563861733699697e-07,0.5263329656246438
300051.0,0.001933235508889278,0.122738978270291,0.9029284215350523,1.2366183666354782,2.5066157434166376,0.016354854421697828,0.1357540750877576
300052.0,0.00989186693993063,0.558838721477365,0.579466716966584,1.6276364580594858,3.1492214739129807,0.003136988686721403,0.20274086882152587
300053.0,0.0035572114672753367,0.2824526240814167,0.7789209276067187,1.0797026661308053,2.667802618863518,0.010646680083139277,0.1392324868530299
300054.0,-0.0007298606311786551,-0.06728909306013744,0.9466199186655266,1.004017525874102,3.06935560465697,0.003461772806311365,0.15854584631194235
300055.0,-0.00046476427091123214,-0.05997306514357836,0.9524161584795724,1.0014430193699813,4.285001045029668,8.304765053510165e-05,0.26859131840348005
300056.0,0.017819683984187783,1.391673482020587,0.17018187246896063,1.7080983495712059,4.42335101274719,5.257519999785015e-05,0.28125843900761327
300057.0,0.018494818971141285,1.5204127949709891,0.13962053444915723,1.8156776914288775,4.473587475722776,0.00011675676792338806,0.41682442662956953
300058.0,0.018689946617092883,2.226149330490754,0.03054035794774578,1.7941177094195662,7.085954226320228,4.403208392362483e-09,0.5010515204366248
300059.0,0.0131410836931954,1.6746248890730666,0.10037970636089472,1.7553956544853069,7.4254342789828645,1.458492195026556e-09,0.5294663273228284
300061.0,0.02780463657028172,1.6688170420942985,0.10296373652060334,1.988579824091253,4.0130109875628115,0.00025568747580980756,0.28704162560826796
300062.0,0.021050688561516387,1.3204703716057082,0.19321057288922763,1.5222392762073331,3.1147351746434424,0.0031659940039896776,0.17417057187172136
300063.0,0.007106878880925613,0.3174739500394863,0.7528841050753488,1.8504511550439056,2.769159593959463,0.009150726720353677,0.18855608064266416
300064.0,0.01189325113931345,1.5426488340531133,0.12922196085635404,1.2973194828997567,5.579748226926195,9.771520112345034e-07,0.38373243646706146
300065.0,0.026138594248358727,2.5168347663219404,0.01657548263011644,1.8747086371667154,5.614569201310663,2.4882667990041483e-06,0.473869244908087
300066.0,0.007405658771719096,0.3654234230598279,0.7163367401921859,1.298705626373881,2.1249297804378617,0.038557810334282815,0.08282673618116232
300067.0,0.005618561704069003,0.6296097875618077,0.5318747939749742,1.454248864364197,5.422596134695681,1.7898320241584662e-06,0.3750362609702166
300068.0,0.014267705395894063,1.4498909895120717,0.15359194680069718,1.5013943079937355,5.061168332907266,6.543442838880224e-06,0.3479627392071599
300069.0,0.014088419063788517,1.226282456369481,0.22607432557172905,1.1071770996100103,3.1697577477212304,0.0026561749189207154,0.1730890682342524
300070.0,0.00995014169279011,0.8668789003030989,0.39032129170904883,1.1588053250761183,3.3745166603366874,0.001471258704730503,0.19174723670018612
300071.0,0.002320834043177754,0.13666996084810004,0.8920132055230856,1.0790532089732707,2.0357821749902305,0.048787890786587136,0.09833828866157601
300072.0,0.01690107723786893,1.4330475947739434,0.15806768736534002,1.1798494308053566,3.317217839773958,0.0016997403543674628,0.18038073021761436
300073.0,0.011322229650735222,0.5396427254108148,0.5918387483215115,1.2948827042772475,2.046472789068767,0.04598552454372321,0.07728735041516244
300074.0,0.015233823703864217,1.8441238917116436,0.07109420583011779,1.8333283328991343,7.359064276525344,1.6483753607975157e-09,0.5199500457376851
300075.0,0.027345615284953294,1.8070900584129708,0.07676693542564984,1.929704361593258,4.228477776690332,9.994513755982698e-05,0.2634062743826425
300076.0,0.06985869363825353,3.235493404644164,0.0024771736712084387,3.410401929495514,5.313043939177145,4.644270778964837e-06,0.4198883332905802
300077.0,0.010648717817338954,1.1764223452196092,0.2449967735868509,1.481799523255758,5.428209164116308,1.6684112768149063e-06,0.37079577320402923
300078.0,0.009664618484342472,0.9015201189200706,0.37163409121756596,1.5855443686797397,4.904223848003544,1.0338320276690612e-05,0.3247934245609365
300079.0,0.005596186047863923,1.227133143914676,0.2255192774918612,1.5229877341006375,11.073811442288374,4.651441366021157e-15,0.7103620298481453
300080.0,0.009942132593683184,0.3249408748699574,0.7484407628343142,1.1207713333994507,1.3551577772920804,0.18976602357654804,0.08041759521118552
300081.0,0.05638318945745821,3.027212383245489,0.0038953100044324786,3.2553232902706224,5.795468562702256,4.542672314903985e-07,0.4018241196025293
300082.0,0.03169977212065695,1.7842619123562091,0.08057351652375855,1.950935870684572,3.6755765283695676,0.0005881725050907876,0.21612369964223688
300083.0,0.014002529855916691,1.111239583382576,0.27178033750935887,1.54058939595098,4.0540516437471865,0.0001759174972795038,0.24738845370347395
300084.0,0.012450475075100408,0.9175547898900187,0.3632569121196547,1.4844062737999757,3.6274383623148805,0.0006712824728883095,0.20833852688030774
300085.0,0.0034050644835967973,0.35456551994593855,0.7244062232071535,1.5183421559570311,5.242542817812654,3.200159470159202e-06,0.35470761288037
300086.0,0.014262384365209636,2.0685919143529317,0.04377504932049046,1.5937423390406313,7.6648202325281565,5.504500947190876e-10,0.5402276409327826
300087.0,0.00046982647076628296,0.048599084205368126,0.9614538619673358,0.9152246614834695,3.2025516125067415,0.0025020475386223766,0.18561376701790855
300088.0,0.013763135868423673,0.7023502255057505,0.48950855409940963,1.039135409422813,1.7278325284187035,0.0974239496368057,0.11488776942169276
300089.0,0.028617131921242007,2.030935912880047,0.048944590483331274,1.7628018358956423,4.176888238512188,0.000155491085059079,0.3036986959511473
300090.0,0.012018261642546917,1.2817702316285577,0.20583525276798093,1.3357940806774338,4.723992703174571,1.9137294384533247e-05,0.30859110047558536
300091.0,-0.002356649922756417,-0.30474614827363944,0.7618244021420282,0.851645189032466,3.651766717444867,0.0006230613900245709,0.21055207869906079
300092.0,0.026207735874785722,1.651752234232271,0.10622479538518463,1.8286217758220726,3.7545080663842967,0.0005398441488745161,0.2558488126270725
300093.0,0.03178119125084505,2.2825215522281566,0.027129662341216842,2.5472542601362793,5.8784100733323585,4.404230202638086e-07,0.42896657653775705
300094.0,0.01640429703480374,1.6304962083086727,0.10928086938576659,1.584672191366653,5.222792627117649,3.4287241347521902e-06,0.3529816654199822
300095.0,0.007838319057206253,0.6820878367558527,0.49839513608811004,1.1319789102291289,3.253853620171548,0.0020659629689267133,0.17768075720293608
300096.0,0.010874970569738714,1.0042667247041874,0.32039262634518106,1.5450316150973844,4.584615852005038,3.3737480902941254e-05,0.3090135761884737
300097.0,-0.0215919448351131,-1.4274612711440824,0.15966294977779133,0.03312634881713772,0.07261850764694984,0.94239941869268,0.0001054578305303977
300098.0,0.007032224834079511,0.6610639311736476,0.5120180897046047,1.1985769053619226,3.661577972205441,0.0006688733092369935,0.2335449937564733
300099.0,0.005311474297660195,0.3892302515531664,0.6987586599344902,1.2338116782553796,2.9980685328954055,0.004224284686943804,0.1523759358327934
300100.0,-0.009313451046336171,-0.5132758257182938,0.6113972454156601,0.6169824607289476,1.0993680709604847,0.28007227633730225,0.03752444298634128
300101.0,0.0021481255597531022,0.19879060519748296,0.8432326881429284,1.3532401958939666,4.152525035486807,0.00012799418476636495,0.2564333111492093
300102.0,0.021343849005579837,1.7786112223188064,0.08138363092812018,1.6241627818687456,4.487857096193878,4.2406811628708835e-05,0.28714875948214535
300103.0,0.013466231980069155,0.7776369485438427,0.4404471824484313,1.4722131071004978,2.8190491806041855,0.006884539953877806,0.13714313135210732
300104.0,-0.030499769994995835,-2.261931549273047,0.03165576294604337,0.6088398188899183,1.299549988415394,0.2043535121385625,0.05688436232024385
300105.0,0.007641120425316931,0.9673260752904665,0.3380369248017592,1.3790547673809066,5.788933242826935,4.6496270096859255e-07,0.40128184185330207
300106.0,0.012007755814813443,1.268185914837422,0.21060494244016334,1.569406868821677,5.496140214162409,1.3131105435787327e-06,0.3766173448989715
300107.0,0.020601868915995268,1.493600613818445,0.14156422839754212,1.4055784587388565,3.3789684251078556,0.0014174318985933486,0.18589882482399456
300108.0,-0.00423395358707617,-0.49529001690123053,0.6228054346806251,0.8812820341945085,3.48743577328369,0.0011014168531176072,0.21276659247908358
300109.0,0.03655615134152879,3.2075385663045113,0.0027171245591986978,2.514905959351956,7.130225354681298,1.6403010989215856e-08,0.5722652925969793
300110.0,0.028186768202834167,0.8994218552901669,0.37494455348443423,1.512530527839026,1.5694672246267214,0.12607928326071272,0.06945863509643224
300111.0,0.007847761026407036,0.6276572606236828,0.5351399878790959,1.4082558055376848,4.130995627933824,0.00028001017901765,0.37045649877648146
300112.0,0.016913731580125022,1.5151117541072385,0.13604086323688502,1.7074621625417161,5.071746039268106,5.799155069011589e-06,0.33969521923062196
300113.0,0.0032796527056846592,0.3114006261556356,0.7569030193861758,1.3922622975535153,4.312097143130315,8.461835368035597e-05,0.28786155752362896
300114.0,0.012105807706928054,1.1962917548652623,0.23722484276592884,1.577346160602211,5.1685833980881,4.142195939827279e-06,0.3482306459442548
300115.0,0.010024333587495517,0.9015289683836732,0.3716294340945264,1.1204994422884191,3.3414656216353102,0.001583057151047312,0.18254427943818885
300116.0,0.03495859362180118,1.5522039436474395,0.12704903580611127,1.8565688813970866,2.7595572349820134,0.008117447855217015,0.1345073767037409
300117.0,0.0448673640135385,2.6685200503623143,0.010360573496729293,2.294772575358707,4.505117666360582,4.248424592688741e-05,0.29717787091248093
300118.0,0.0033099826209333945,0.3921645948690331,0.6966032902250834,1.2031764042357465,4.726864489938406,1.895147693831715e-05,0.3088504947303209
300119.0,0.0020411369309165086,0.2411026377808869,0.8104615474652426,1.112681965553394,4.358148728423047,6.525914427097075e-05,0.2752936328416581
300120.0,0.015381476013221219,1.3262331636750844,0.19445132955943015,1.7110334747729534,5.147720221358808,1.4062231838094758e-05,0.4608604090086521
300121.0,0.03467518314892043,3.9470589085755567,0.0002476369696709889,2.0214331697199457,7.629839620948144,6.239069810996213e-10,0.5379545081127558
300122.0,0.0014582823146689124,0.10522129078987857,0.9166212044421549,0.917363126378772,2.194848117918343,0.032846013747604784,0.08788016083914008
300123.0,0.022046272004448562,1.5396817503633649,0.13214749289565594,1.9474647094485353,4.4005192165381235,8.826407117634091e-05,0.3435592534424404
300124.0,0.0014176899282898744,0.26890468407659646,0.7891095370116038,0.9722286907023661,6.114862885980747,1.450757442153913e-07,0.42786229242009743
300125.0,0.003150101084376541,0.27486923925530304,0.7852403696322818,1.0134474912140383,2.8281493357378418,0.008133124182403289,0.20509617794843826
300126.0,0.009809986893695073,0.8868958958282559,0.379381149200112,1.496425372104369,4.48601227948656,4.26689327062694e-05,0.2869804675489901
300127.0,0.00469907875499798,0.25975221390366343,0.7961215225834174,1.0823696012770514,1.9839160798258626,0.052768670676951415,0.07297405498986509
300128.0,0.01803423430184109,1.356552201422855,0.18101735084522952,1.80760191159964,4.5086110549570755,3.9564252855167586e-05,0.2890413047309889
300129.0,0.0005829544599591672,0.08904840867256288,0.9293991717835541,1.01520528498799,5.142171777841111,4.541041221431742e-06,0.34590872297130726
300130.0,0.019743852977736828,2.404562203465278,0.020016086722915914,2.0837725639784193,8.40759271150458,4.579892084551978e-11,0.590600916251207
300131.0,0.011377775401743432,1.1067189176218744,0.27371173179117925,1.4614719399917562,4.713805245895585,1.9810991819982644e-05,0.3076706208111841
300132.0,-0.0013395288237650284,-0.1146289606974808,0.9091983126182743,1.0165272590961498,2.884446563424709,0.005770703170758106,0.1426616497826647
300133.0,0.013843152590835439,1.6734049039379306,0.10049358587635848,1.731187541065789,6.939230698823329,7.469668462423954e-09,0.4905908186029596
300134.0,0.009519567349995758,0.35279343880158187,0.7262452357447073,0.9371695152288537,1.133843169829543,0.26415354424438153,0.03357921313918033
300135.0,-0.0064578926293525785,-0.6337241823052266,0.5291493425545432,0.7673912156982209,2.497051273587663,0.015861495752212927,0.11087820171112683
300136.0,-0.016192746266187205,-1.480929964304183,0.14489981144555356,0.022319872349731554,0.06768725362143316,0.946304550243038,9.162289053277206e-05
300137.0,0.011822508903048402,0.6321202884309536,0.530188235992058,0.9398572918556012,1.6662999143539543,0.10190721561884611,0.05260963667089302
300138.0,0.001969045398094251,0.2575023290311753,0.7978478524864521,1.027953341776902,4.45758888453925,4.691322172171843e-05,0.28438629748105193
300139.0,0.0029945444978430862,0.37068025942701616,0.7124415399523119,1.331718269944684,5.466158519863648,1.4596013634005595e-06,0.37405238545117814
300140.0,0.007563550727797875,0.3534997914486063,0.7252302235057873,1.1171641037716047,1.7029274911875474,0.09491774897636085,0.055875995400415435
300141.0,0.011699382784720876,0.7629387407380996,0.4490846325114142,1.4683398570412676,3.17507860879122,0.002564959834574896,0.16779186992478357
300142.0,-0.00868597409319708,-0.5707551239246432,0.5737003711020201,0.8379107198467461,1.7881279085484811,0.0869387395925855,0.12205032729753285
300143.0,0.0007372124420124962,0.050994006353145924,0.9595720530657028,0.7296861645662388,1.7411214206954233,0.0889839170295764,0.06731962172439043
300144.0,-0.01582012502741063,-2.5162842133308687,0.015115245711273642,0.6060549367417076,3.1964134660667822,0.00241278997212635,0.1696705087878707
300145.0,-0.0003168886925396892,-0.0384618924189581,0.9694725747549096,0.7192094428589925,2.894546054114532,0.005614415060850597,0.14351878965724596
300146.0,-0.0052862533004990955,-1.0261403477112263,0.3097643321016759,0.918757049607052,5.913718617563998,2.979657470105551e-07,0.41157134052490063
300147.0,0.005969698392783465,1.418138786095772,0.16235302958677653,1.4853991471937817,11.700668964906997,6.288872311179337e-16,0.7324853536027789
300148.0,0.016842118098740432,1.4797952157170893,0.14739285157405277,1.4667988910332108,4.192801319799657,0.00016465945576401976,0.3220908253763527
300149.0,-0.00035667902537897707,-0.026644076441439016,0.9788993925811074,0.6548906754156022,1.6176213131143011,0.11498568685402746,0.07146189592832497
300150.0,0.01579062200427325,1.3164351176747648,0.19500210837227738,1.961273134200529,5.329612622659076,3.4173935171531522e-06,0.3977993406619945
300151.0,0.0074565491059562635,0.9178337666635782,0.3640738689758536,1.5886225485096148,6.37031086791607,1.286335044521907e-07,0.49743114105891595
300152.0,0.00854931086263178,0.5744131320060442,0.5688267119585426,1.3500320572720255,3.1124949567043636,0.0033746294402692847,0.19112406397272674
300153.0,0.02167478141944508,0.8730351636663344,0.38699057367317014,1.677729636648375,2.276406303892703,0.027321451124255425,0.09743941860155203
300154.0,0.012513678620457602,1.6780898814498229,0.09957028748676029,1.505208109524879,6.693109774120806,1.8133131986680622e-08,0.47256114579171804
300155.0,0.01849293081883229,1.4582069250481302,0.15103674007947787,1.9597186268383064,5.12399041686813,4.837376402772242e-06,0.34430768010207213
300156.0,0.01865024365963664,1.744228207152781,0.08738984434958363,1.5131760264539906,4.694489320881945,2.1865468602819327e-05,0.3102305616127713
300157.0,-0.00479310336130386,-0.30773492399570007,0.7595623151847178,0.6637230065571947,1.4130191255639941,0.1638452651565411,0.03839909078941617
300158.0,0.00848525519384367,1.3099912117114676,0.1961856181849128,1.3192321294575478,6.753452826921257,1.4589493528206635e-08,0.47703736484030723
300159.0,-0.00647166629426576,-0.5973977276474559,0.5529378724472789,0.7764224531455856,2.376548677853659,0.021345295304910555,0.10149484762930316
300160.0,0.018368309449941573,1.3257624477791312,0.1909437715784746,1.8645423693501884,4.462415029644353,4.61645891371815e-05,0.2848269387925596
300161.0,0.014906023165853398,1.1079851883313534,0.2731697625398728,1.6180646901869344,3.988129210719662,0.00021727377174737472,0.2413342305455125
300162.0,0.022345787673340098,1.8967456138183696,0.06364568023630901,2.2309452223330455,6.279188265037962,8.043982613642075e-08,0.44089227945169773
300163.0,-0.0035421434648345226,-0.12728736828912965,0.9002989620675166,1.3933811323340113,1.6778440889294395,0.11280008047222963,0.1496219361961093
300164.0,0.0268427383205861,2.150916566821801,0.03644122902288174,1.8719667986652568,5.016089618178425,7.320564648860339e-06,0.33927674182064604
300165.0,0.031222252533092736,2.5408673589436583,0.015041117515235887,2.164036438930337,5.90829104822113,6.360341576267536e-07,0.46601095025982
300166.0,0.0049737779965100025,0.37852302455334436,0.7073284802482713,1.33232843127081,3.261896977137253,0.002471694040450744,0.23312836202502085
300167.0,0.013625994026267881,1.2227389494974115,0.2271606163589631,1.5909658579539827,4.733992756542954,1.849785932916285e-05,0.30949419509474807
300168.0,0.009007364287508684,0.8599683932608752,0.39506219543196475,1.7526726296875887,5.546497440755846,2.2072427049726307e-06,0.44096948736801267
300169.0,0.020588959224403524,1.976485142659956,0.053861126449876846,2.055371577621399,6.243370116935456,1.0640997546865486e-07,0.4481469086988522
300170.0,0.0007575009882418646,0.1103686595499939,0.9125588279513469,1.2237390962568646,5.912247091636558,2.9953561678396496e-07,0.4114508060956694
300171.0,0.003126855891592048,0.6141932573606621,0.5418723521586613,1.4241941869746715,9.276145752234497,1.892632302789415e-12,0.6324796276558267
300172.0,0.0125321538950606,1.2851607328312702,0.2046574921695827,1.3574248280934018,4.615818181272957,2.7599557654322365e-05,0.29879454701658603
300173.0,0.03351712639753155,1.5688564698309928,0.12683365218518705,2.2213876312531604,3.3879298808714076,0.0019321123175491828,0.2702116452315163
300174.0,0.024021342491835775,1.3606373986888904,0.17973050906214014,1.1040630898189274,2.0736726347824934,0.0432805582663715,0.07919169127228676
300175.0,0.02509708494053417,1.5718431948503264,0.12229422699447808,1.9397775190215767,4.028459829275562,0.00019097725374589734,0.24503788233883628
300176.0,-0.00491555620579409,-0.25585113646616836,0.8000791587465315,0.36790759253167404,0.6652379722441034,0.5117568137802102,0.016735969147143037
300177.0,0.02308668642278015,2.6729247611058673,0.010127504622221747,1.910488355194448,7.334503191167258,1.8004935095776449e-09,0.5182809353167366
300178.0,0.01495755617624267,2.0463056797294543,0.04600258672087197,1.906154324889207,8.647072550310583,1.6880446800985767e-11,0.5992686289908069
300179.0,0.011345606388986755,1.2885679688064173,0.20889709154248276,1.5197005467369284,6.039054363195381,2.2262936978973544e-06,0.5838014073563006
300180.0,0.05961010714245373,1.6245208288341135,0.11992071059513919,2.0968255034907126,1.9726823986381563,0.06251598444167228,0.16288135027728434
300181.0,0.006614006976217913,0.9454272557233664,0.34898738344448843,1.3749451357245146,6.51703443251244,3.419120501200699e-08,0.45929425365524634
300182.0,-0.002054869326239229,-0.2897969482497891,0.7731699914885046,1.09177375279894,5.105560473357187,5.157212066281471e-06,0.3426825586624157
300183.0,0.006361628105099277,0.554697550308847,0.5815745211502079,1.1945744901795563,3.453841345111597,0.0011347012673508885,0.19262407236601253
300184.0,0.0023544085041435755,0.06010512047198795,0.9525498189060899,0.7697280429123579,0.6618850336753455,0.5141001781860889,0.017221881314275267
300185.0,0.011193999775869067,0.816248792208211,0.418390354900147,1.2901327052535918,3.0425402835182753,0.003797119760201935,0.16167530730681745
300187.0,0.010884811463108664,0.8844231407142673,0.3807011165823121,1.5206366582394348,4.0969986332015225,0.00015319223514590803,0.25133335060169026
300188.0,0.014018193053616644,1.70025453148002,0.0952962202899706,1.8098843456038973,7.279036630965675,2.1978456790014615e-09,0.5144894518996284
300189.0,0.020424638747296088,1.8750730443446846,0.06828491485211678,2.475927849564076,7.017778191398982,2.0260184683728932e-08,0.5580697020251237
300190.0,0.013631900984158497,1.1682766059768765,0.2505917021909425,1.6031829326121914,4.862870051919486,2.4259689245625766e-05,0.4032141705714045
300191.0,0.04215131645651252,2.312033255619424,0.025020383967495535,2.460769471379925,4.456527209851477,4.8432061681551705e-05,0.2884178288199575
300192.0,0.007421577811216834,0.6331387747639236,0.5305371958023857,1.2941969502674593,3.5608013890771746,0.0010371195623539234,0.25522309825663403
300193.0,-0.004052004567519824,-0.5254580705289014,0.6015874232096059,1.005153832377057,4.322170056551421,7.348775630517301e-05,0.27199825440268244
300194.0,0.015342672500006765,1.762680973948439,0.0841905737479014,1.4780097279023654,5.6352605429793,8.491797891415674e-07,0.3932351518663122
300195.0,0.00394416872707465,0.6777818451784012,0.5010345745332171,1.239375662446247,7.062176820549,4.7968549197823155e-09,0.499370916726545
300196.0,0.001285402475936689,0.13210710865679712,0.8954297658406971,0.9841330142049729,3.353837631884266,0.0015264882582419583,0.18364983669751755
300197.0,0.025428640953688134,2.4173669208073276,0.01932157973421167,1.5941844554367124,5.025267356413348,6.81167112750503e-06,0.3355774162110148
300198.0,-0.0015027197723487412,-0.14374881266977121,0.8863863356580489,1.1807910760958449,3.7531860193524493,0.0005299710120021944,0.2511554310096208
300199.0,0.001478713809122411,0.18863438104800315,0.8511429522934449,1.165626449142417,4.930571864018549,9.443041055474598e-06,0.3271479290026549
300200.0,0.018025978414632424,1.9387134364303016,0.05911767595671264,1.4670721812005578,5.402931588964859,2.680074697018864e-06,0.40436340999023146
300201.0,0.03784673584184493,2.1572566176623784,0.0388517076650225,2.277304440874192,4.077657915349924,0.0002942424983830816,0.34911271777410946
300202.0,0.02164309729093141,1.8849713099327592,0.06525202253749843,1.8710660117828501,5.403505768743009,1.8199509440245325e-06,0.36866992634520834
300203.0,-0.002497135458731742,-0.34566284098103905,0.7310462701442014,0.8724485647563546,4.004530473868784,0.00020618251321056604,0.24284027090586657
300204.0,0.0027170008267043176,0.4929095202098666,0.6242343499209604,1.1768501123387791,7.07945402632229,4.507491999401169e-09,0.5005926432683725
300205.0,0.011825653934777303,1.7203965547684201,0.09154455730008533,1.705699616667199,8.228243346097958,7.393869316099426e-11,0.5752055592117373
300206.0,0.021516439711609228,2.2062582054498048,0.0319883354011507,1.6605609818182794,5.646013769536346,7.726777628422986e-07,0.3893314107938086
300207.0,-0.00969278184118429,-0.8458582095195158,0.40166180491984826,0.6526695880524196,1.888616085478277,0.06475113215760932,0.06658725198048443
300208.0,0.031472532316309705,2.937411010755767,0.005250078349916847,1.9103019698161565,6.016918328648249,3.1869051420960017e-07,0.45139418685871524
300209.0,0.01732738189585927,1.3128662813820604,0.19710170291855134,1.8639829597063775,4.563515928662895,5.137721276111648e-05,0.3540235908838658
300210.0,0.047425945851337255,3.15339821913384,0.0027288230067885615,2.352259415017079,5.186199384627815,3.89559828311351e-06,0.34977673462059167
300211.0,0.04048950097721354,3.346980031630718,0.0015576021728103684,2.4216504325575956,6.637787218702611,2.2132835091249507e-08,0.4684256485248257
300212.0,0.01342108243734906,1.1997936658744086,0.23694393433760783,1.7387500136888923,4.881006505005873,1.5651662895054685e-05,0.3619370327897822
300213.0,0.032984904820267606,3.4847756328961403,0.001187054911544619,2.3742114754695267,8.1772845509919,3.7888995421509626e-10,0.6199057495917342
300214.0,0.006352482370295005,1.1674762349492034,0.248555525915677,1.3169011521282208,8.025256738334653,1.5202988381254376e-10,0.5629551930997728
300215.0,0.019268294812153756,1.3442744827783895,0.1850504389922377,1.7129720312628012,4.000878206505347,0.0002128850978208532,0.24623532722540842
300216.0,0.016853230847587934,1.3471279746575389,0.1841361605418035,1.6668574949637471,4.303226289895627,8.023432166330488e-05,0.27426498541145905
300217.0,0.016366684851413196,1.6580631737734621,0.10356638831614204,1.6864117941811663,5.665068445275009,7.221722269492733e-07,0.3909346752857029
300218.0,0.01058448007763118,0.7635739831194209,0.4487092943605021,1.406590632382446,3.364732091687137,0.0014782679004622168,0.18462425805804417
300219.0,0.006299503124507655,0.3577398274701673,0.7230427498735341,1.281750166421378,2.504596128893249,0.017923035778636333,0.1729385896661889
300220.0,0.003003805701358468,0.19425104608930546,0.8469876280333102,1.7111388104387513,3.536366165846474,0.0010642579129983081,0.24280498236170256
300221.0,0.045630924293999765,1.8242455637962856,0.07559147833276801,2.373781966209861,2.9222239785112367,0.005692130395985845,0.17592706575464367
300222.0,0.003776433466205849,0.2974234290358463,0.7673755125327761,1.4297581168552014,3.7338518857338334,0.00048367819235229677,0.2180370685679719
300223.0,0.03356004776102284,0.8310285905359717,0.4153066666180727,1.8824559862612738,1.754090838590872,0.0939984675887962,0.127792324539179
300224.0,0.006582042766817882,0.521389981101199,0.604543427391999,1.446486515082293,3.864296175952884,0.00034049444591313275,0.2411127636362499
300225.0,0.013509142546250824,0.7729648874764791,0.44458892779560444,1.005527859566841,1.8303242807963434,0.0754906407215783,0.08513544011178797
300226.0,0.010812486779147585,0.7426575889852159,0.46250776918376724,1.463045522416447,3.191934340169747,0.0029301792355006023,0.22058427966178562
300227.0,0.023591822879112902,1.8752126199619144,0.06937351877146303,1.778790168756053,4.851933444604885,2.670269774106314e-05,0.40911962837429305
300228.0,0.022020175241427912,1.997175059685616,0.05126302792815993,2.04281541093743,6.143638673691347,1.3085414975399072e-07,0.430162390124077
300229.0,0.006242287970603237,0.9689620494852719,0.3372280828401518,1.6496158225003932,8.490767686486446,2.9243755320009726e-11,0.5904765683261395
300230.0,0.01107208273698594,1.0277234795289623,0.3090262003445781,1.4197490268722217,4.369781410013176,6.279613473960764e-05,0.2763585274384228
300231.0,0.01788831685461474,2.230117950267387,0.030450807203645614,1.7563055651546957,7.377669334845816,1.9432482402848267e-09,0.5313873109055303
300232.0,-0.007988895937669592,-0.7112550360240881,0.48023134832489434,0.6027521936320042,1.7794204066139787,0.08124931907250611,0.05955529688754846
300233.0,0.004545319793059033,0.6169682687190906,0.5400550863882434,1.1855785863746038,5.336173082854469,2.305624094279634e-06,0.362852327001952
300234.0,-0.005859083321019436,-0.48279493914621213,0.6313914088003785,0.5631425689923687,1.5394153904370298,0.1301363889233432,0.046132158507717014
300235.0,0.01722313668051699,1.2296045930399206,0.22568903696549528,2.1093039192545437,4.804518371239153,2.0031599984933025e-05,0.35467412461205317
300236.0,0.025639385476594483,1.5562465490282602,0.12595713485780705,1.9118540062132983,3.8479258266565695,0.0003387559876797255,0.22847284747037344
300237.0,0.038456715376572866,3.2076310601585534,0.0023362351381191124,1.9933938946814698,5.513235232693204,1.2362024640640024e-06,0.3780766759152301
300238.0,0.007580841516073887,0.5170490134020177,0.6075467449277497,1.6863470357196337,3.9089678841665334,0.0002963239078483429,0.2453439720438313
300239.0,0.01733801764681692,2.449899245058293,0.018761871962301245,1.5987736402072965,7.772054348064073,1.6144951572786741e-09,0.6016127861344651
300240.0,0.010057121295228583,0.9945108670205082,0.32476293883256513,1.5303565226951283,5.0179882589831815,6.985279833909035e-06,0.33493132635552203
300241.0,0.021954830471812188,1.9810891943018683,0.05309456118030853,1.7573356604664856,5.25811209133892,3.030643026256873e-06,0.35606627804661395
300242.0,-0.00945974836067908,-0.39520750623997986,0.6949591111838049,0.8891971690645886,1.2307648776585567,0.22617775863136597,0.03932989097116324
300243.0,0.007285062193871428,0.6390772097434341,0.5267095852193587,1.5098163153904824,4.5028295792599895,6.475415041669638e-05,0.35399923782435905
300244.0,0.012158724942366419,1.7926791537792468,0.07907484779009144,1.4537799226936883,7.107459245868805,4.075114876514633e-09,0.5025666413809848
300245.0,0.013243510412621652,2.079575395537104,0.042712172437965504,1.8583181049685633,9.675931566057367,4.813369912428003e-13,0.651867924131837
300246.0,0.01650796408079386,1.7760771171041918,0.0818054538712116,1.517181194335711,5.4126124413775365,1.7625650852403242e-06,0.3694541398228903
300247.0,0.013635573791503548,1.046520373222049,0.30045590872012945,1.7868727156648223,4.4989334233688405,4.20745788102432e-05,0.2923206881891536
300248.0,0.012647928719767866,1.3286070059060895,0.1901321868767354,1.6723502799039438,5.842246246517052,4.0920387664526834e-07,0.4105748256050088
300249.0,0.02695819476620716,2.7570296288359595,0.008121604072562537,1.8580286755798578,6.300923631537898,7.439649012075948e-08,0.4425965815727867
300250.0,0.03435388276069256,2.6839571613997584,0.009840682709619285,2.2142882754311817,5.736342686166045,5.60642546725488e-07,0.3969046304801147
